product_id,origin_country,destination_market,lane,lead_time_days,transit_time_days,cost_of_sourcing,freight_per_unit,incoterm
SKU-0001,China,USA-East,China->USA-East,19.0,16,143.82,1.4,CIF
SKU-0001,China,EU-Central,China->EU-Central,21.0,17,143.82,1.33,FOB
SKU-0002,China,EU-West,China->EU-West,20.0,16,108.04,1.49,FOB
SKU-0003,Mexico,USA-West,Mexico->USA-West,3.0,2,135.45,0.15,FOB
SKU-0004,Vietnam,EU-West,Vietnam->EU-West,23.0,20,110.49,1.14,DDP
SKU-0005,Vietnam,USA-West,Vietnam->USA-West,23.0,20,135.24,1.2,CIF
SKU-0005,Vietnam,USA-East,Vietnam->USA-East,24.0,20,135.24,1.19,FOB
SKU-0006,Vietnam,USA-East,Vietnam->USA-East,22.0,19,132.65,1.14,FOB
SKU-0006,Vietnam,EU-Central,Vietnam->EU-Central,24.0,21,132.65,1.64,CIF
SKU-0007,China,EU-West,China->EU-West,21.0,18,124.34,1.06,CIF
SKU-0009,China,EU-Central,China->EU-Central,21.0,17,121.54,1.25,FOB
SKU-0011,India,EU-West,India->EU-West,27.0,22,126.92,1.32,DDP
SKU-0012,China,USA-West,China->USA-West,20.0,16,116.76,1.52,FOB
SKU-0012,China,USA-East,China->USA-East,21.0,18,116.76,1.45,CIF
SKU-0013,China,USA-West,China->USA-West,22.0,18,139.09,1.25,DDP
SKU-0014,China,USA-East,China->USA-East,22.0,18,129.41,0.91,CIF
SKU-0015,Vietnam,EU-West,Vietnam->EU-West,22.0,19,124.25,1.46,FOB
SKU-0015,Vietnam,USA-West,Vietnam->USA-West,22.0,19,124.25,1.31,CIF
SKU-0016,Vietnam,EU-West,Vietnam->EU-West,24.0,21,134.79,1.8,DDP
SKU-0019,China,USA-West,China->USA-West,21.0,18,130.84,0.95,CIF
SKU-0019,China,EU-West,China->EU-West,20.0,16,130.84,1.2,DDP
SKU-0021,Vietnam,USA-West,Vietnam->USA-West,24.0,20,121.53,1.9,FOB
SKU-0023,India,EU-Central,India->EU-Central,26.0,22,107.15,1.58,FOB
SKU-0024,Vietnam,USA-West,Vietnam->USA-West,22.0,19,126.72,1.47,FOB
SKU-0024,Vietnam,EU-West,Vietnam->EU-West,23.0,20,126.72,1.57,FOB
SKU-0025,India,USA-East,India->USA-East,28.0,23,132.85,2.44,FOB
SKU-0025,India,USA-West,India->USA-West,28.0,22,132.85,2.16,CIF
SKU-0027,Mexico,EU-West,Mexico->EU-West,4.0,2,23.32,0.25,CIF
SKU-0028,China,EU-Central,China->EU-Central,20.0,17,20.53,1.5,DDP
SKU-0029,Vietnam,EU-Central,Vietnam->EU-Central,23.0,19,20.17,1.79,FOB
SKU-0029,Vietnam,USA-West,Vietnam->USA-West,21.0,18,20.17,1.55,DDP
SKU-0030,India,EU-West,India->EU-West,27.0,23,20.53,1.66,CIF
SKU-0031,Mexico,USA-East,Mexico->USA-East,3.0,2,18.9,0.1,FOB
SKU-0032,Mexico,USA-West,Mexico->USA-West,3.0,2,18.87,0.12,FOB
SKU-0033,Vietnam,EU-Central,Vietnam->EU-Central,22.0,19,19.7,1.31,FOB
SKU-0033,Vietnam,USA-West,Vietnam->USA-West,23.0,20,19.7,1.4,FOB
SKU-0034,Vietnam,USA-East,Vietnam->USA-East,24.0,20,25.33,1.76,FOB
SKU-0034,Vietnam,EU-West,Vietnam->EU-West,23.0,20,25.33,1.01,DDP
SKU-0035,Mexico,EU-Central,Mexico->EU-Central,3.0,2,19.09,0.37,FOB
SKU-0036,China,USA-West,China->USA-West,20.0,17,20.51,1.62,FOB
SKU-0037,China,EU-Central,China->EU-Central,21.0,17,20.16,1.36,CIF
SKU-0038,India,USA-West,India->USA-West,26.0,21,20.96,1.09,CIF
SKU-0039,China,EU-West,China->EU-West,23.0,19,21.36,1.09,CIF
SKU-0040,Mexico,USA-East,Mexico->USA-East,4.0,2,17.97,0.1,CIF
SKU-0040,Mexico,EU-Central,Mexico->EU-Central,4.0,3,17.97,0.25,FOB
SKU-0041,Mexico,USA-East,Mexico->USA-East,4.0,3,21.97,0.09,FOB
SKU-0041,Mexico,EU-Central,Mexico->EU-Central,3.0,2,21.97,0.32,CIF
SKU-0043,Mexico,USA-East,Mexico->USA-East,3.0,2,21.29,0.17,DDP
SKU-0044,China,EU-Central,China->EU-Central,20.0,16,19.91,1.64,FOB
SKU-0045,India,EU-West,India->EU-West,27.0,22,22.07,1.7,DDP
SKU-0045,India,USA-East,India->USA-East,26.0,22,22.07,1.55,CIF
SKU-0047,China,EU-West,China->EU-West,21.0,17,21.74,1.18,CIF
SKU-0048,India,USA-West,India->USA-West,26.0,21,19.78,1.7,CIF
SKU-0048,India,EU-West,India->EU-West,27.0,22,19.78,1.72,DDP
SKU-0049,China,EU-West,China->EU-West,23.0,19,22.02,0.55,CIF
SKU-0051,Mexico,USA-East,Mexico->USA-East,4.0,3,40.0,0.12,DDP
SKU-0051,Mexico,EU-West,Mexico->EU-West,3.0,2,40.0,0.32,FOB
SKU-0053,Mexico,USA-West,Mexico->USA-West,3.0,2,43.74,0.14,FOB
SKU-0055,Vietnam,USA-East,Vietnam->USA-East,24.0,21,37.16,1.47,FOB
SKU-0056,China,USA-West,China->USA-West,21.0,17,43.78,1.9,FOB
SKU-0057,China,USA-East,China->USA-East,22.0,18,48.16,1.67,CIF
SKU-0057,China,USA-West,China->USA-West,21.0,17,48.16,1.78,DDP
SKU-0058,Vietnam,EU-Central,Vietnam->EU-Central,23.0,20,35.23,1.59,FOB
SKU-0059,Mexico,EU-Central,Mexico->EU-Central,4.0,2,43.26,0.38,FOB
SKU-0060,China,EU-West,China->EU-West,22.0,18,40.94,1.26,DDP
SKU-0061,Vietnam,EU-West,Vietnam->EU-West,21.0,18,50.12,1.43,FOB
SKU-0062,China,EU-Central,China->EU-Central,23.0,19,41.95,1.48,FOB
SKU-0062,China,USA-East,China->USA-East,22.0,18,41.95,1.57,FOB
SKU-0063,India,USA-East,India->USA-East,27.0,23,42.75,1.92,CIF
SKU-0064,Mexico,EU-West,Mexico->EU-West,4.0,3,39.1,0.35,FOB
SKU-0065,India,USA-West,India->USA-West,26.0,22,38.69,1.44,FOB
SKU-0066,Mexico,EU-West,Mexico->EU-West,3.0,2,38.74,0.29,FOB
SKU-0066,Mexico,USA-East,Mexico->USA-East,3.0,2,38.74,0.12,FOB
SKU-0067,Vietnam,EU-West,Vietnam->EU-West,24.0,20,45.22,1.39,FOB
SKU-0067,Vietnam,USA-East,Vietnam->USA-East,24.0,21,45.22,1.71,CIF
SKU-0068,Mexico,EU-West,Mexico->EU-West,3.0,2,41.66,0.34,DDP
SKU-0068,Mexico,USA-East,Mexico->USA-East,3.0,2,41.66,0.15,CIF
SKU-0069,Mexico,USA-West,Mexico->USA-West,3.0,2,38.57,0.13,DDP
SKU-0070,Vietnam,USA-West,Vietnam->USA-West,21.0,18,45.66,1.63,CIF
SKU-0071,Mexico,EU-West,Mexico->EU-West,3.0,2,39.78,0.31,FOB
SKU-0072,China,EU-West,China->EU-West,19.0,16,44.56,1.15,CIF
SKU-0074,Vietnam,USA-East,Vietnam->USA-East,21.0,18,42.91,1.4,CIF
